,0
0,-0.425758066059
1,-2.2290762111
2,-1.1404846258
3,0.310856359238
4,-0.500677686328
5,-1.10562385959
6,-1.9623845849
7,-1.23400007657
8,2.81565152802
9,-0.145186116025
